"tip_label"	"genome_id"	"taxid"	"kingdom_taxid"	"phylum_taxid"	"class_taxid"	"order_taxid"	"family_taxid"	"genus_taxid"	"species_taxid"	"strain_taxid"
"GCA_003208435|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pelagimonas|s__Pelagimonas_varians"	"GCA_003208435"	"696760"	"2"	"1224"	"28211"	"204455"	"2854170"	"1434029"	"696760"	NA
"GCA_900184825|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tropicibacter|s__Tropicibacter_phthalicicus"	"GCA_900184825"	"1037362"	"2"	"1224"	"28211"	"204455"	"2854170"	"1434029"	"1037362"	NA
"GCA_000169415|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Sagittula|s__Sagittula_stellata"	"GCA_000169415"	"388399"	"2"	"1224"	"28211"	"204455"	"2854170"	"58842"	"52603"	"388399"
"GCA_002814095|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Sagittula|s__Sagittula_sp_P11"	"GCA_002814095"	"2009329"	"2"	"1224"	"28211"	"204455"	"2854170"	"58842"	"2009329"	NA
"GCA_900101505|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Mameliella|s__Mameliella_alba"	"GCA_900101505"	"561184"	"2"	"1224"	"28211"	"204455"	"2854170"	"1434019"	"561184"	NA
"GCA_000504185|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacteraceae_unclassified|s__Rhodobacteraceae_bacterium_PD_2"	"GCA_000504185"	"1169855"	"2"	"1224"	"28211"	"204455"	"31989"	NA	"1169855"	NA
"GCA_002729635|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Mameliella|s__Mameliella_sp"	"GCA_002729635"	"1924940"	"2"	"1224"	"28211"	"204455"	"2854170"	"1434019"	"1924940"	NA
"GCA_900188425|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Antarctobacter|s__Antarctobacter_heliothermus"	"GCA_900188425"	"74033"	"2"	"1224"	"28211"	"204455"	"2854170"	"74032"	"74033"	NA
"GCA_000013565|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Jannaschia|s__Jannaschia_sp_CCS1"	"GCA_000013565"	"290400"	"2"	"1224"	"28211"	"204455"	"2854170"	"188905"	"290400"	NA
"GCA_001650845|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Jannaschia|s__Jannaschia_sp_EhC01"	"GCA_001650845"	"1849359"	"2"	"1224"	"28211"	"204455"	"2854170"	"188905"	"1849359"	NA
"GCA_001314805|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacteraceae_unclassified|s__Rhodobacteraceae_bacterium_HLUCCO18"	"GCA_001314805"	"1666917"	"2"	"1224"	"28211"	"204455"	"31989"	NA	"1666917"	NA
"GCA_000590925|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseibacterium|s__Roseibacterium_elongatum"	"GCA_000590925"	"1294273"	"2"	"1224"	"28211"	"204455"	"2854170"	"159345"	"159346"	"1294273"
"GCA_003148775|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseicyclus|s__Roseicyclus_mahoneyensis"	"GCA_003148775"	"164332"	"2"	"1224"	"28211"	"204455"	"2854170"	"336277"	"164332"	NA
"GCA_900116765|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Jannaschia|s__Jannaschia_seohaensis"	"GCA_900116765"	"475081"	"2"	"1224"	"28211"	"204455"	"2854170"	"188905"	"475081"	NA
"GCA_900107415|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Jannaschia|s__Jannaschia_faecimaris"	"GCA_900107415"	"1244108"	"2"	"1224"	"28211"	"204455"	"2854170"	"188905"	"1244108"	NA
"GCA_001403795|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Jannaschia|s__Jannaschia_donghaensis"	"GCA_001403795"	"420998"	"2"	"1224"	"28211"	"204455"	"2854170"	"188905"	"420998"	NA
"GCA_900113265|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Jannaschia|s__Jannaschia_rubra"	"GCA_900113265"	"282197"	"2"	"1224"	"28211"	"204455"	"2854170"	"188905"	"282197"	NA
"GCA_001408515|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Jannaschia|s__Jannaschia_seosinensis"	"GCA_001408515"	"313367"	"2"	"1224"	"28211"	"204455"	"2854170"	"188905"	"313367"	NA
"GCA_900113875|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Jannaschia|s__Jannaschia_pohangensis"	"GCA_900113875"	"390807"	"2"	"1224"	"28211"	"204455"	"2854170"	"188905"	"390807"	NA
"GCA_900109285|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Jannaschia|s__Jannaschia_helgolandensis"	"GCA_900109285"	"188906"	"2"	"1224"	"28211"	"204455"	"2854170"	"188905"	"188906"	NA
"GCA_900188045|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Jannaschia|s__Jannaschia_aquimarina"	"GCA_900188045"	"935700"	"2"	"1224"	"28211"	"204455"	"2854170"	"188905"	"935700"	NA
"GCA_900111315|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseivivax|s__Roseivivax_roseus"	"GCA_900111315"	"641238"	"2"	"1224"	"28211"	"204455"	"2854170"	"1400062"	"641238"	NA
"GCA_900115595|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tranquillimonas|s__Tranquillimonas_alkanivorans"	"GCA_900115595"	"441119"	"2"	"1224"	"28211"	"204455"	"2854170"	"1400062"	"441119"	NA
"GCA_900172315|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Palleronia|s__Palleronia_marisminoris"	"GCA_900172315"	"315423"	"2"	"1224"	"28211"	"204455"	"2854170"	"315422"	"315423"	NA
"GCA_900302445|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Palleronia|s__Palleronia_abyssalis"	"GCA_900302445"	"1501240"	"2"	"1224"	"28211"	"204455"	"2854170"	"315422"	"1501240"	NA
"GCA_003253995|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Hwanghaeicola|s__Hwanghaeicola_aestuarii"	"GCA_003253995"	"568105"	"2"	"1224"	"28211"	"204455"	"2854170"	"315422"	"568105"	NA
"GCA_900110115|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Maribius|s__Maribius_pelagius"	"GCA_900110115"	"387096"	"2"	"1224"	"28211"	"204455"	"2854170"	"387095"	"387096"	NA
"GCA_900141995|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Maribius|s__Maribius_salinus"	"GCA_900141995"	"313368"	"2"	"1224"	"28211"	"204455"	"2854170"	"315422"	"313368"	NA
"GCA_900111875|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Poseidonocella|s__Poseidonocella_pacifica"	"GCA_900111875"	"871651"	"2"	"1224"	"28211"	"204455"	"2854170"	"1158296"	"871651"	NA
"GCA_900116005|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Poseidonocella|s__Poseidonocella_sedimentorum"	"GCA_900116005"	"871652"	"2"	"1224"	"28211"	"204455"	"2854170"	"1158296"	"871652"	NA
"GCA_900109705|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseivivax|s__Roseivivax_marinus"	"GCA_900109705"	"1379903"	"2"	"1224"	"28211"	"204455"	"2854170"	"93682"	"1379903"	NA
"GCA_900172265|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseivivax|s__Roseivivax_jejudonensis"	"GCA_900172265"	"1529041"	"2"	"1224"	"28211"	"204455"	"2854170"	"93682"	"1529041"	NA
"GCA_000521785|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseivivax|s__Roseivivax_halodurans"	"GCA_000521785"	"1449350"	"2"	"1224"	"28211"	"204455"	"2854170"	"93682"	"93683"	"1449350"
"GCA_000521865|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseivivax|s__Roseivivax_isoporae"	"GCA_000521865"	"1449351"	"2"	"1224"	"28211"	"204455"	"2854170"	"93682"	"591206"	"1449351"
"GCA_900108225|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Thalassococcus|s__Thalassococcus_halodurans"	"GCA_900108225"	"373675"	"2"	"1224"	"28211"	"204455"	"2854170"	"436357"	"373675"	NA
"GCA_900115815|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseivivax|s__Roseivivax_halotolerans"	"GCA_900115815"	"93684"	"2"	"1224"	"28211"	"204455"	"2854170"	"93682"	"93684"	NA
"GCA_900156805|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseivivax|s__Roseivivax_lentus"	"GCA_900156805"	"633194"	"2"	"1224"	"28211"	"204455"	"2854170"	"93682"	"633194"	NA
"GCA_003054175|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseivivax|s__Roseivivax_pacificus"	"GCA_003054175"	"1267769"	"2"	"1224"	"28211"	"204455"	"31989"	"2823226"	"1267769"	NA
"GCA_003509995|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Citreicella|s__Citreicella_sp"	"GCA_003509995"	"1960284"	"2"	"1224"	"28211"	"204455"	"2854170"	"282682"	"1960284"	NA
"GCA_900100085|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Salipiger|s__Salipiger_marinus"	"GCA_900100085"	"555512"	"2"	"1224"	"28211"	"204455"	"2854170"	"263377"	"555512"	NA
"GCA_002300555|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yangia|s__Yangia_sp_SAOS_153D"	"GCA_002300555"	"1779329"	"2"	"1224"	"28211"	"204455"	"2854170"	"2919626"	"1779329"	NA
"GCA_001687105|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yangia|s__Yangia_sp_CCB_MM3"	"GCA_001687105"	"1792508"	"2"	"1224"	"28211"	"204455"	"2854170"	"263377"	"1792508"	NA
"GCA_003111685|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yangia|s__Yangia_pacifica"	"GCA_003111685"	"311180"	"2"	"1224"	"28211"	"204455"	"2854170"	"2919626"	"311180"	NA
"GCA_000836695|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Wenxinia|s__Wenxinia_marina"	"GCA_000836695"	"1123501"	"2"	"1224"	"28211"	"204455"	"2854170"	"653686"	"390641"	"1123501"
"GCA_003003095|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Hasllibacter|s__Hasllibacter_halocynthiae"	"GCA_003003095"	"595589"	"2"	"1224"	"28211"	"204455"	"2854170"	"1434008"	"595589"	NA
"GCA_900172355|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseisalinus|s__Roseisalinus_antarcticus"	"GCA_900172355"	"254357"	"2"	"1224"	"28211"	"204455"	"2854170"	"289239"	"254357"	NA
"GCA_900184895|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Flavimaricola|s__Flavimaricola_marinus"	"GCA_900184895"	"1819565"	"2"	"1224"	"28211"	"204455"	"31989"	"2211637"	"1819565"	NA
"GCA_003129565|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacteraceae_unclassified|s__Rhodobacteraceae_bacterium_WDS4C29"	"GCA_003129565"	"1914409"	"2"	"1224"	"28211"	"204455"	"2854170"	"2855478"	"1914409"	NA
"GCA_900184815|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Boseongicola|s__Boseongicola_aestuarii"	"GCA_900184815"	"1470561"	"2"	"1224"	"28211"	"204455"	"31989"	"1648497"	"1470561"	NA
"GCA_900141735|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Wenxinia|s__Wenxinia_saemankumensis"	"GCA_900141735"	"1447782"	"2"	"1224"	"28211"	"204455"	"2854170"	"653686"	"1447782"	NA
"GCA_003217255|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudoroseicyclus|s__Pseudoroseicyclus_aestuarii"	"GCA_003217255"	"1795041"	"2"	"1224"	"28211"	"204455"	"31989"	"1813601"	"1795041"	NA
"GCA_900102015|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Limimaricola|s__Limimaricola_pyoseonensis"	"GCA_900102015"	"521013"	"2"	"1224"	"28211"	"204455"	"31989"	"2211638"	"521013"	NA
"GCA_002723615|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Limimaricola|s__Limimaricola_cinnabarinus"	"GCA_002723615"	"1125964"	"2"	"1224"	"28211"	"204455"	"31989"	"2211638"	"1125964"	NA
"GCA_000600975|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Limimaricola|s__Limimaricola_hongkongensis"	"GCA_000600975"	"1122180"	"2"	"1224"	"28211"	"204455"	"31989"	"2211638"	"278132"	"1122180"
"GCA_900172345|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Limimaricola|s__Limimaricola_soesokkakensis"	"GCA_900172345"	"1343159"	"2"	"1224"	"28211"	"204455"	"31989"	"2211638"	"1343159"	NA
"GCA_900129845|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Cognatiyoonia|s__Cognatiyoonia_sediminum"	"GCA_900129845"	"1508389"	"2"	"1224"	"28211"	"204455"	"31989"	"2211636"	"1508389"	NA
"GCA_000738435|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Planktomarina|s__Planktomarina_temperata"	"GCA_000738435"	"666509"	"2"	"1224"	"28211"	"204455"	"31989"	"1284657"	"1284658"	"666509"
"GCA_001981245|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Brevirhabdus|s__Brevirhabdus_pacifica"	"GCA_001981245"	"1267768"	"2"	"1224"	"28211"	"204455"	"31989"	"1855413"	"1267768"	NA
"GCA_001420005|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Loktanella|s__Loktanella_sp_3ANDIMAR09"	"GCA_001420005"	"1225657"	"2"	"1224"	"28211"	"204455"	"2854170"	"245186"	"1225657"	NA
"GCA_900110705|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Loktanella|s__Loktanella_sp_DSM_29012"	"GCA_900110705"	"1881056"	"2"	"1224"	"28211"	"204455"	"2854170"	"245186"	"1881056"	NA
"GCA_900128995|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Loktanella|s__Loktanella_atrilutea"	"GCA_900128995"	"366533"	"2"	"1224"	"28211"	"204455"	"2854170"	"245186"	"366533"	NA
"GCA_900110065|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Loktanella|s__Loktanella_fryxellensis"	"GCA_900110065"	"245187"	"2"	"1224"	"28211"	"204455"	"2854170"	"245186"	"245187"	NA
"GCA_900114485|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Loktanella|s__Loktanella_salsilacus"	"GCA_900114485"	"195913"	"2"	"1224"	"28211"	"204455"	"2854170"	"245186"	"195913"	NA
"GCA_900109295|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Cognatiyoonia|s__Cognatiyoonia_koreensis"	"GCA_900109295"	"364200"	"2"	"1224"	"28211"	"204455"	"31989"	"2211636"	"364200"	NA
"GCA_900114675|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yoonia|s__Yoonia_litorea"	"GCA_900114675"	"1123755"	"2"	"1224"	"28211"	"204455"	"31989"	"2211641"	"1123755"	NA
"GCA_900115105|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yoonia|s__Yoonia_tamlensis"	"GCA_900115105"	"390270"	"2"	"1224"	"28211"	"204455"	"31989"	"2211641"	"390270"	NA
"GCA_003318235|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Loktanella|s__Loktanella_sp_D2R18"	"GCA_003318235"	"2267230"	"2"	"1224"	"28211"	"204455"	"2854170"	"245186"	"2267230"	NA
"GCA_000967725|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Loktanella|s__Loktanella_sp_S4079"	"GCA_000967725"	"579483"	"2"	"1224"	"28211"	"204455"	"2854170"	"245186"	"579483"	NA
"GCA_003003285|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yoonia|s__Yoonia_maritima"	"GCA_003003285"	"1435347"	"2"	"1224"	"28211"	"204455"	"31989"	"2211641"	"1435347"	NA
"GCA_003058085|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yoonia|s__Yoonia_sediminilitoris"	"GCA_003058085"	"1286148"	"2"	"1224"	"28211"	"204455"	"31989"	"2211641"	"1286148"	NA
"GCA_000169435|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseobacter|s__Roseobacter_sp_CCS2"	"GCA_000169435"	"391593"	"2"	"1224"	"28211"	"204455"	"2854170"	"2433"	"391593"	NA
"GCA_002797915|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yoonia|s__Yoonia_maricola"	"GCA_002797915"	"420999"	"2"	"1224"	"28211"	"204455"	"31989"	"2211641"	"420999"	NA
"GCA_900156505|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yoonia|s__Yoonia_rosea"	"GCA_900156505"	"287098"	"2"	"1224"	"28211"	"204455"	"31989"	"2211641"	"287098"	NA
"GCA_001419985|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Loktanella|s__Loktanella_sp_5RATIMAR09"	"GCA_001419985"	"1225655"	"2"	"1224"	"28211"	"204455"	"2854170"	"245186"	"1225655"	NA
"GCA_003201935|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Loktanella|s__Loktanella_sp_PT4BL"	"GCA_003201935"	"2135611"	"2"	"1224"	"28211"	"204455"	"2854170"	"245186"	"2135611"	NA
"GCA_001205715|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudaestuariivita|s__Pseudaestuariivita_atlantica"	"GCA_001205715"	"1317121"	"2"	"1224"	"28211"	"204455"	"31989"	"2211639"	"1317121"	NA
"GCA_000768315|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudooceanicola|s__Pseudooceanicola_atlanticus"	"GCA_000768315"	"1461694"	"2"	"1224"	"28211"	"204455"	"31989"	"1679449"	"1461694"	NA
"GCA_900109195|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudooceanicola|s__Pseudooceanicola_nitratireducens"	"GCA_900109195"	"517719"	"2"	"1224"	"28211"	"204455"	"31989"	"1679449"	"517719"	NA
"GCA_002786285|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudooceanicola|s__Pseudooceanicola_antarcticus"	"GCA_002786285"	"1247613"	"2"	"1224"	"28211"	"204455"	"31989"	"1679449"	"1247613"	NA
"GCA_900172385|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudooceanicola|s__Pseudooceanicola_marinus"	"GCA_900172385"	"396013"	"2"	"1224"	"28211"	"204455"	"31989"	"1679449"	"396013"	NA
"GCA_002748285|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacterales_unclassified|g__Rhodobacterales_unclassified|s__Rhodobacterales_bacterium"	"GCA_002748285"	"1948890"	"2"	"1224"	"28211"	"204455"	NA	NA	"1948890"	NA
"GCA_001321835|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Marinosulfonomonas|s__Marinosulfonomonas_sp_PRT_SC04"	"GCA_001321835"	"1527300"	"2"	"1224"	"28211"	"204455"	"31989"	"50056"	"1527300"	NA
"GCA_003544895|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacteraceae_unclassified|s__Rhodobacteraceae_bacterium_BAR1"	"GCA_003544895"	"2171755"	"2"	"1224"	"28211"	"204455"	"31989"	"2778525"	"2171755"	NA
"GCA_003003255|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudoruegeria|s__Pseudoruegeria_haliotis"	"GCA_003003255"	"1280846"	"2"	"1224"	"28211"	"204455"	"2854170"	"2854181"	"1280846"	NA
"GCA_900188335|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tropicimonas|s__Tropicimonas_sediminicola"	"GCA_900188335"	"1031541"	"2"	"1224"	"28211"	"204455"	"2854170"	"599652"	"1031541"	NA
"GCA_900099935|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudoruegeria|s__Pseudoruegeria_lutimaris"	"GCA_900099935"	"571298"	"2"	"1224"	"28211"	"204455"	"2854170"	"2854181"	"571298"	NA
"GCA_900112335|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tropicimonas|s__Tropicimonas_isoalkanivorans"	"GCA_900112335"	"441112"	"2"	"1224"	"28211"	"204455"	"2854170"	"599652"	"441112"	NA
"GCA_900172245|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Marinovum|s__Marinovum_algicola"	"GCA_900172245"	"42444"	"2"	"1224"	"28211"	"204455"	"2854170"	"367771"	"42444"	NA
"GCA_002119405|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudoruegeria|s__Pseudoruegeria_sp_SK021"	"GCA_002119405"	"1933035"	"2"	"1224"	"28211"	"204455"	"2854170"	"311411"	"1933035"	NA
"GCA_003172915|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodobacteraceae_unclassified|s__Rhodobacteraceae_bacterium_TG_679"	"GCA_003172915"	"2072018"	"2"	"1224"	"28211"	"204455"	"31989"	"2917831"	"2072018"	NA
"GCA_003003355|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Donghicola|s__Donghicola_tyrosinivorans"	"GCA_003003355"	"1652492"	"2"	"1224"	"28211"	"204455"	"2854170"	"393277"	"1652492"	NA
"GCA_900115865|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Donghicola|s__Donghicola_eburneus"	"GCA_900115865"	"393278"	"2"	"1224"	"28211"	"204455"	"2854170"	"393277"	"393278"	NA
"GCA_003259905|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Salipiger|s__Salipiger_aestuarii"	"GCA_003259905"	"568098"	"2"	"1224"	"28211"	"204455"	"2854170"	"263377"	"568098"	NA
"GCA_000153725|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Salipiger|s__Salipiger_bermudensis"	"GCA_000153725"	"314265"	"2"	"1224"	"28211"	"204455"	"2854170"	"263377"	"344736"	"314265"
"GCA_002687285|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pelagibaca|s__Pelagibaca_sp"	"GCA_002687285"	"1979400"	"2"	"1224"	"28211"	"204455"	"2854170"	"360528"	"1979400"	NA
"GCA_000161755|k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Citreicella|s__Citreicella_sp_SE45"	"GCA_000161755"	"501479"	"2"	"1224"	"28211"	"204455"	"2854170"	"282682"	"501479"	NA
