"node"	"taxid"	"n_labels"	"node_label"	"kingdom_taxid"	"phylum_taxid"	"class_taxid"	"order_taxid"	"family_taxid"	"genus_taxid"	"species_taxid"	"strain_taxid"	"Taxon_name"	"Rank"
24242	"445629"	1	"445629"	"2"	"1224"	"28211"	"204455"	"31989"	"1653176"	"445629"	NA	"Cereibacter johrii"	"species"
24244	"1063"	1	"1063"	"2"	"1224"	"28211"	"204455"	"31989"	"1653176"	"1063"	NA	"Cereibacter sphaeroides"	"species"
24248	"204456"	1	"204456"	"2"	"1224"	"28211"	"204455"	"31989"	"204456"	NA	NA	"Gemmobacter"	"genus"
24258	"2663134"	1	"2663134"	"2"	"1224"	"28211"	"204455"	"31989"	"2663134"	NA	NA	"Pseudogemmobacter"	"genus"
24262	"1434002"	1	"1434002"	"2"	"1224"	"28211"	"204455"	"31989"	"1434002"	NA	NA	"Falsirhodobacter"	"genus"
24286	"1751296"	1	"1751296"	"2"	"1224"	"28211"	"204455"	"31989"	"1751296"	NA	NA	"Sinirhodobacter"	"genus"
24289	"1933450"	1	"1933450"	"2"	"1224"	"28211"	"204455"	"31989"	"285107"	"1933450"	NA	"Thioclava sp."	"species"
24306	"1844015"	1	"1844015"	"2"	"1224"	"28211"	"204455"	"31989"	"1844015"	NA	NA	"Pontivivens"	"genus"
24311	"1844498"	1	"1844498"	"2"	"1224"	"28211"	"204455"	"31989"	"1844498"	NA	NA	"Halovulum"	"genus"
24314	"56999"	1	"56999"	"2"	"1224"	"28211"	"204455"	"31989"	"56999"	NA	NA	"Amaricoccus"	"genus"
24323	"2036011"	1	"2036011"	"2"	"1224"	"28211"	"204455"	"31989"	"2036011"	NA	NA	"Limibaculum"	"genus"
24325	"663242"	1	"663242"	"2"	"1224"	"28211"	"204455"	"31989"	"663242"	NA	NA	"Albimonas"	"genus"
24326	"2800060"	2	"2800060+69657"	"2"	"1224"	"28211"	"2800060"	NA	NA	NA	NA	"Hyphomonadales"	"order"
24326	"69657"	2	"2800060+69657"	"2"	"1224"	"28211"	"2800060"	"69657"	NA	NA	NA	"Hyphomonadaceae"	"family"
24327	"204458"	2	"204458+76892"	"2"	"1224"	"28211"	"204458"	NA	NA	NA	NA	"Caulobacterales"	"order"
24327	"76892"	2	"204458+76892"	"2"	"1224"	"28211"	"204458"	"76892"	NA	NA	NA	"Caulobacteraceae"	"family"
24328	"41275"	1	"41275"	"2"	"1224"	"28211"	"204458"	"76892"	"41275"	NA	NA	"Brevundimonas"	"genus"
24362	"76890"	1	"76890"	"2"	"1224"	"28211"	"204458"	"76892"	"76890"	NA	NA	"Asticcacaulis"	"genus"
24369	"75"	1	"75"	"2"	"1224"	"28211"	"204458"	"76892"	"75"	NA	NA	"Caulobacter"	"genus"
24372	"20"	1	"20"	"2"	"1224"	"28211"	"204458"	"76892"	"20"	NA	NA	"Phenylobacterium"	"genus"
24402	"2800059"	1	"2800059"	"2"	"1224"	"28211"	"2800059"	NA	NA	NA	NA	"Maricaulales"	"order"
24407	"85"	1	"85"	"2"	"1224"	"28211"	"2800060"	"69657"	"85"	NA	NA	"Hyphomonas"	"genus"
24419	"453849"	1	"453849"	"2"	"1224"	"28211"	"2800060"	"69657"	"453849"	NA	NA	"Henriciella"	"genus"
24426	"2723"	1	"2723"	"2"	"1224"	"28211"	"2800060"	"69657"	"2723"	NA	NA	"Hirschia"	"genus"
24428	"2800062"	1	"2800062"	"2"	"1224"	"28211"	"2800059"	"2800062"	NA	NA	NA	"Robiginitomaculaceae"	"family"
24432	"1246884"	1	"1246884"	"2"	"1224"	"28211"	"2800059"	"2800062"	"1246884"	NA	NA	"Algimonas"	"genus"
24434	"1167830"	1	"1167830"	"2"	"1224"	"28211"	"2800059"	"2800062"	"1167830"	NA	NA	"Litorimonas"	"genus"
24436	"255473"	2	"255473+255474"	"2"	"1224"	"28211"	"255473"	NA	NA	NA	NA	"Parvularculales"	"order"
24436	"255474"	2	"255473+255474"	"2"	"1224"	"28211"	"255473"	"255474"	NA	NA	NA	"Parvularculaceae"	"family"
24439	"208215"	1	"208215"	"2"	"1224"	"28211"	"255473"	"255474"	"208215"	NA	NA	"Parvularcula"	"genus"
24444	"1795639"	1	"1795639"	"2"	"1224"	"28211"	"255473"	"255474"	"1795639"	NA	NA	"Aquisalinus"	"genus"
24446	"2174441"	1	"2174441"	"2"	"1224"	"28211"	"255473"	"255474"	"2174441"	NA	NA	"Marinicaulis"	"genus"
24447	"2800061"	1	"2800061"	"2"	"1224"	"28211"	"2800059"	"2800061"	NA	NA	NA	"Maricaulaceae"	"family"
24453	"2963293"	1	"2963293"	"2"	"1224"	"28211"	"2800059"	"2800061"	"2963293"	NA	NA	"Photocaulis"	"genus"
24454	"1649466"	1	"1649466"	"2"	"1224"	"28211"	"2800059"	"2800061"	"1649466"	NA	NA	"Marinicauda"	"genus"
24456	"153232"	1	"153232"	"2"	"1224"	"28211"	"2800059"	"2800061"	"153232"	NA	NA	"Oceanicaulis"	"genus"
24457	"1433402"	1	"1433402"	"2"	"1224"	"28211"	"2800059"	"2800061"	"1433402"	NA	NA	"Glycocaulis"	"genus"
24461	"74317"	1	"74317"	"2"	"1224"	"28211"	"2800059"	"2800061"	"74317"	NA	NA	"Maricaulis"	"genus"
24465	"2004661"	1	"2004661"	"2"	"1224"	"28211"	"2800059"	"2800061"	"2004661"	NA	NA	"Hyphobacterium"	"genus"
24468	"204457"	5	"204457+335929+41297+150203+2800679"	"2"	"1224"	"28211"	"204457"	NA	NA	NA	NA	"Sphingomonadales"	"order"
24468	"335929"	5	"204457+335929+41297+150203+2800679"	"2"	"1224"	"28211"	"204457"	"335929"	NA	NA	NA	"Erythrobacteraceae"	"family"
24468	"41297"	5	"204457+335929+41297+150203+2800679"	"2"	"1224"	"28211"	"204457"	"41297"	NA	NA	NA	"Sphingomonadaceae"	"family"
24468	"150203"	5	"204457+335929+41297+150203+2800679"	"2"	"1224"	"28211"	"204457"	"41297"	"150203"	NA	NA	"Blastomonas"	"genus"
24468	"2800679"	5	"204457+335929+41297+150203+2800679"	"2"	"1224"	"28211"	"204457"	"335929"	"2800679"	NA	NA	"Altericroceibacterium"	"genus"
24469	"165696"	1	"165696"	"2"	"1224"	"28211"	"204457"	"41297"	"165696"	NA	NA	"Novosphingobium"	"genus"
24471	"2820280"	2	"2820280+13687"	"2"	"1224"	"28211"	"204457"	"2820280"	NA	NA	NA	"Sphingosinicellaceae"	"family"
24471	"13687"	2	"2820280+13687"	"2"	"1224"	"28211"	"204457"	"41297"	"13687"	NA	NA	"Sphingomonas"	"genus"
24474	"1124625"	2	"1124625+2823232"	"2"	"1224"	"28211"	"204457"	"41297"	"1124625"	NA	NA	"Stakelama"	"genus"
24474	"2823232"	2	"1124625+2823232"	"2"	"1224"	"28211"	"204457"	"41297"	"2823232"	NA	NA	"Allosphingosinicella"	"genus"
24486	"28214"	1	"28214"	"2"	"1224"	"28211"	"204457"	"41297"	"13687"	"28214"	NA	"Sphingomonas sp."	"species"
24563	"2676233"	1	"2676233"	"2"	"1224"	"28211"	"204457"	"41297"	"2676233"	NA	NA	"Sphingosinithalassobacter"	"genus"
24582	"2844881"	3	"2844881+541+542"	"2"	"1224"	"28211"	"204457"	"2844881"	NA	NA	NA	"Zymomonadaceae"	"family"
24582	"541"	3	"2844881+541+542"	"2"	"1224"	"28211"	"204457"	"2844881"	"541"	NA	NA	"Zymomonas"	"genus"
24582	"542"	3	"2844881+541+542"	"2"	"1224"	"28211"	"204457"	"2844881"	"541"	"542"	NA	"Zymomonas mobilis"	"species"
24585	"1738651"	1	"1738651"	"2"	"1224"	"28211"	"204457"	"2820280"	"1738651"	NA	NA	"Sphingoaurantiacus"	"genus"
24592	"1649486"	1	"1649486"	"2"	"1224"	"28211"	"204457"	"41297"	"1649486"	NA	NA	"Rhizorhabdus"	"genus"
24608	"1508451"	1	"1508451"	"2"	"1224"	"28211"	"204457"	"2820280"	"1508451"	NA	NA	"Polymorphobacter"	"genus"
24611	"362865"	1	"362865"	"2"	"1224"	"28211"	"204457"	"2820280"	"362865"	NA	NA	"Sandarakinorhabdus"	"genus"
24616	"2886831"	1	"2886831"	"2"	"1224"	"28211"	"204457"	"41297"	"2886831"	NA	NA	"Chioneia"	"genus"
24623	"2883109"	1	"2883109"	"2"	"1224"	"28211"	"204457"	"2820280"	"2883109"	NA	NA	"Sandaracinobacteroides"	"genus"
24626	"56358"	1	"56358"	"2"	"1224"	"28211"	"204457"	"2820280"	"56358"	NA	NA	"Sandaracinobacter"	"genus"
24632	"1445609"	1	"1445609"	"2"	"1224"	"28211"	"204457"	"41297"	"1445609"	NA	NA	"Hephaestia"	"genus"
24660	"335405"	1	"335405"	"2"	"1224"	"28211"	"204457"	"2820280"	"335405"	NA	NA	"Sphingosinicella"	"genus"
24674	"165695"	1	"165695"	"2"	"1224"	"28211"	"204457"	"41297"	"165695"	NA	NA	"Sphingobium"	"genus"
24725	"165697"	1	"165697"	"2"	"1224"	"28211"	"204457"	"41297"	"165697"	NA	NA	"Sphingopyxis"	"genus"
24740	"33052"	1	"33052"	"2"	"1224"	"28211"	"204457"	"41297"	"165697"	"33052"	NA	"Sphingopyxis terrae"	"species"
24748	"1434046"	1	"1434046"	"2"	"1224"	"28211"	"204457"	"41297"	"1434046"	NA	NA	"Sphingorhabdus"	"genus"
24759	"2676781"	1	"2676781"	"2"	"1224"	"28211"	"204457"	"41297"	"2676781"	NA	NA	"Aquisediminimonas"	"genus"
24760	"2676858"	2	"2676858+2056873"	"2"	"1224"	"28211"	"204457"	"41297"	"2676858"	NA	NA	"Chakrabartia"	"genus"
24760	"2056873"	2	"2676858+2056873"	"2"	"1224"	"28211"	"204457"	"41297"	"2676858"	"2056873"	NA	"Chakrabartia godavariana"	"species"
24764	"2709686"	1	"2709686"	"2"	"1224"	"28211"	"204457"	"41297"	"2709686"	NA	NA	"Novosphingopyxis"	"genus"
24765	"1234545"	1	"1234545"	"2"	"1224"	"28211"	"204457"	"41297"	"1234545"	NA	NA	"Parasphingopyxis"	"genus"
24767	"2709685"	1	"2709685"	"2"	"1224"	"28211"	"204457"	"41297"	"2709685"	NA	NA	"Parasphingorhabdus"	"genus"
24772	"1227948"	1	"1227948"	"2"	"1224"	"28211"	"204457"	"41297"	"1227948"	NA	NA	"Sphingomicrobium"	"genus"
24778	"1960290"	1	"1960290"	"2"	"1224"	"28211"	"204457"	"2820280"	"1960290"	NA	NA	"Pacificimonas"	"genus"
24781	"48935"	1	"48935"	"2"	"1224"	"28211"	"204457"	"41297"	"165696"	"48935"	NA	"Novosphingobium aromaticivorans"	"species"
24844	"1295327"	2	"1295327+361177"	"2"	"1224"	"28211"	"204457"	"335929"	"1295327"	NA	NA	"Croceicoccus"	"genus"
24844	"361177"	2	"1295327+361177"	"2"	"1224"	"28211"	"204457"	"335929"	"361177"	NA	NA	"Altererythrobacter"	"genus"
24845	"2800686"	1	"2800686"	"2"	"1224"	"28211"	"204457"	"335929"	"2800686"	NA	NA	"Tsuneonella"	"genus"
24846	"1855416"	3	"1855416+2676755+2800678"	"2"	"1224"	"28211"	"204457"	"335929"	"1855416"	NA	NA	"Qipengyuania"	"genus"
24846	"2676755"	3	"1855416+2676755+2800678"	"2"	"1224"	"28211"	"204457"	"335929"	"2676755"	NA	NA	"Croceibacterium"	"genus"
24846	"2800678"	3	"1855416+2676755+2800678"	"2"	"1224"	"28211"	"204457"	"335929"	"2800678"	NA	NA	"Alteraurantiacibacter"	"genus"
24847	"2800685"	1	"2800685"	"2"	"1224"	"28211"	"204457"	"335929"	"2800685"	NA	NA	"Pelagerythrobacter"	"genus"
24848	"2788933"	1	"2788933"	"2"	"1224"	"28211"	"204457"	"335929"	"2788933"	NA	NA	"Alteripontixanthobacter"	"genus"
24850	"2800680"	2	"2800680+2800684"	"2"	"1224"	"28211"	"204457"	"335929"	"2800680"	NA	NA	"Alteriqipengyuania"	"genus"
24850	"2800684"	2	"2800680+2800684"	"2"	"1224"	"28211"	"204457"	"335929"	"2800684"	NA	NA	"Parerythrobacter"	"genus"
24853	"1041"	1	"1041"	"2"	"1224"	"28211"	"204457"	"335929"	"1041"	NA	NA	"Erythrobacter"	"genus"
24900	"2800681"	1	"2800681"	"2"	"1224"	"28211"	"204457"	"335929"	"2800681"	NA	NA	"Aurantiacibacter"	"genus"
24923	"2792075"	1	"2792075"	"2"	"1224"	"28211"	"204457"	"335929"	"2792075"	NA	NA	"Pontixanthobacter"	"genus"
24928	"2830882"	1	"2830882"	"2"	"1224"	"28211"	"204457"	"335929"	"2830882"	NA	NA	"Allopontixanthobacter"	"genus"
24967	"2821832"	1	"2821832"	"2"	"1224"	"28211"	"356"	"2821832"	NA	NA	NA	"Stappiaceae"	"family"
24968	"258255"	1	"258255"	"2"	"1224"	"28211"	"356"	"2821832"	"258255"	NA	NA	"Pseudovibrio"	"genus"
24970	"150830"	1	"150830"	"2"	"1224"	"28211"	"356"	"2821832"	"150830"	NA	NA	"Roseibium"	"genus"
24984	"227873"	1	"227873"	"2"	"1224"	"28211"	"356"	"2821832"	"227873"	NA	NA	"Pannonibacter"	"genus"
24992	"152161"	1	"152161"	"2"	"1224"	"28211"	"356"	"2821832"	"152161"	NA	NA	"Stappia"	"genus"
24997	"655351"	2	"655351+655352"	"2"	"1224"	"28211"	"356"	"655351"	NA	NA	NA	"Cohaesibacteraceae"	"family"
24997	"655352"	2	"655351+655352"	"2"	"1224"	"28211"	"356"	"655351"	"655352"	NA	NA	"Cohaesibacter"	"genus"
25003	"256616"	1	"256616"	"2"	"1224"	"28211"	"356"	"2813035"	"256616"	NA	NA	"Parvibaculum"	"genus"
25005	"2831111"	3	"2831111+41294+1073"	"2"	"1224"	"28211"	"356"	"2831111"	NA	NA	NA	"Kaistiaceae"	"family"
25005	"41294"	3	"2831111+41294+1073"	"2"	"1224"	"28211"	"356"	"41294"	NA	NA	NA	"Nitrobacteraceae"	"family"
25005	"1073"	3	"2831111+41294+1073"	"2"	"1224"	"28211"	"356"	"41294"	"1073"	NA	NA	"Rhodopseudomonas"	"genus"
25008	"2843308"	2	"2843308+81894"	"2"	"1224"	"28211"	"356"	"2843308"	NA	NA	NA	"Pleomorphomonadaceae"	"family"
25008	"81894"	2	"2843308+81894"	"2"	"1224"	"28211"	"356"	"2831111"	"81894"	NA	NA	"Prosthecomicrobium"	"genus"
25010	"31993"	1	"31993"	"2"	"1224"	"28211"	"356"	"31993"	NA	NA	NA	"Methylocystaceae"	"family"
25011	"335928"	1	"335928"	"2"	"1224"	"28211"	"356"	"335928"	NA	NA	NA	"Xanthobacteraceae"	"family"
25013	"45404"	1	"45404"	"2"	"1224"	"28211"	"356"	"45404"	NA	NA	NA	"Beijerinckiaceae"	"family"
25018	"119045"	1	"119045"	"2"	"1224"	"28211"	"356"	"119045"	NA	NA	NA	"Methylobacteriaceae"	"family"
25020	"407"	1	"407"	"2"	"1224"	"28211"	"356"	"119045"	"407"	NA	NA	"Methylobacterium"	"genus"
25023	"2282523"	1	"2282523"	"2"	"1224"	"28211"	"356"	"119045"	"2282523"	NA	NA	"Methylorubrum"	"genus"
25079	"186650"	1	"186650"	"2"	"1224"	"28211"	"356"	"119045"	"186650"	NA	NA	"Microvirga"	"genus"
25100	"2137278"	1	"2137278"	"2"	"1224"	"28211"	"356"	"2137278"	NA	NA	NA	"Salinarimonadaceae"	"family"
25101	"690086"	1	"690086"	"2"	"1224"	"28211"	"356"	"2137278"	"690086"	NA	NA	"Salinarimonas"	"genus"
25103	"2831100"	2	"2831100+85413"	"2"	"1224"	"28211"	"356"	"2831100"	NA	NA	NA	"Boseaceae"	"family"
25103	"85413"	2	"2831100+85413"	"2"	"1224"	"28211"	"356"	"2831100"	"85413"	NA	NA	"Bosea"	"genus"
25114	"2036754"	2	"2036754+28209"	"2"	"1224"	"28211"	"356"	"2036754"	NA	NA	NA	"Chelatococcaceae"	"family"
25114	"28209"	2	"2036754+28209"	"2"	"1224"	"28211"	"356"	"2036754"	"28209"	NA	NA	"Chelatococcus"	"genus"
25120	"1017183"	1	"1017183"	"2"	"1224"	"28211"	"356"	"2036754"	"1017183"	NA	NA	"Camelimonas"	"genus"
25122	"1654719"	1	"1654719"	"2"	"1224"	"28211"	"356"	"45404"	"1654719"	NA	NA	"Pseudochelatococcus"	"genus"
25125	"184923"	1	"184923"	"2"	"1224"	"28211"	"356"	"45404"	"184923"	NA	NA	"Methylocapsa"	"genus"
25126	"120652"	1	"120652"	"2"	"1224"	"28211"	"356"	"45404"	"120652"	NA	NA	"Methylocella"	"genus"
25128	"532"	1	"532"	"2"	"1224"	"28211"	"356"	"45404"	"532"	NA	NA	"Beijerinckia"	"genus"
25130	"31996"	1	"31996"	"2"	"1224"	"28211"	"356"	"45404"	"532"	"31996"	NA	"Beijerinckia derxii"	"species"
25132	"533"	1	"533"	"2"	"1224"	"28211"	"356"	"45404"	"532"	"533"	NA	"Beijerinckia indica"	"species"
25142	"2714749"	2	"2714749+2714751"	"2"	"1224"	"28211"	"356"	"2714749"	NA	NA	NA	"Lichenibacteriaceae"	"family"
25142	"2714751"	2	"2714749+2714751"	"2"	"1224"	"28211"	"356"	"2714749"	"2714751"	NA	NA	"Lichenibacterium"	"genus"
25143	"168658"	1	"168658"	"2"	"1224"	"28211"	"356"	"45404"	"168658"	NA	NA	"Rhodoblastus"	"genus"
25145	"133"	1	"133"	"2"	"1224"	"28211"	"356"	"31993"	"133"	NA	NA	"Methylocystis"	"genus"
25152	"425"	1	"425"	"2"	"1224"	"28211"	"356"	"31993"	"425"	NA	NA	"Methylosinus"	"genus"
25153	"2792775"	2	"2792775+1502180"	"2"	"1224"	"28211"	"356"	"2792775"	NA	NA	NA	"Alsobacteraceae"	"family"
25153	"1502180"	2	"2792775+1502180"	"2"	"1224"	"28211"	"356"	"2792775"	"1502180"	NA	NA	"Alsobacter"	"genus"
25157	"374"	2	"374+376"	"2"	"1224"	"28211"	"356"	"41294"	"374"	NA	NA	"Bradyrhizobium"	"genus"
25157	"376"	2	"374+376"	"2"	"1224"	"28211"	"356"	"41294"	"374"	"376"	NA	"Bradyrhizobium sp."	"species"
25160	"2992140"	1	"2992140"	"2"	"1224"	"28211"	"356"	"41294"	"374"	"2992140"	NA	"Bradyrhizobium barranii"	"species"
25209	"911"	1	"911"	"2"	"1224"	"28211"	"356"	"41294"	"911"	NA	NA	"Nitrobacter"	"genus"
25212	"1033"	1	"1033"	"2"	"1224"	"28211"	"356"	"41294"	"1033"	NA	NA	"Afipia"	"genus"
25247	"29407"	1	"29407"	"2"	"1224"	"28211"	"356"	"45401"	"29407"	NA	NA	"Rhodoplanes"	"genus"
25254	"200615"	1	"200615"	"2"	"1224"	"28211"	"356"	"45401"	"29407"	"200615"	NA	"Rhodoplanes serenus"	"species"
25258	"99"	1	"99"	"2"	"1224"	"28211"	"356"	"335928"	"99"	NA	NA	"Ancylobacter"	"genus"
25267	"204473"	1	"204473"	"2"	"1224"	"28211"	"356"	"45401"	"204473"	NA	NA	"Angulomicrobium"	"genus"
25271	"152053"	1	"152053"	"2"	"1224"	"28211"	"356"	"335928"	"152053"	NA	NA	"Starkeya"	"genus"
25274	"279"	1	"279"	"2"	"1224"	"28211"	"356"	"335928"	"279"	NA	NA	"Xanthobacter"	"genus"
25276	"6"	1	"6"	"2"	"1224"	"28211"	"356"	"335928"	"6"	NA	NA	"Azorhizobium"	"genus"
25284	"45402"	1	"45402"	"2"	"1224"	"28211"	"356"	"335928"	"45402"	NA	NA	"Aquabacter"	"genus"
25286	"204476"	1	"204476"	"2"	"1224"	"28211"	"356"	"335928"	"204476"	NA	NA	"Labrys"	"genus"
25293	"2831090"	2	"2831090+59282"	"2"	"1224"	"28211"	"356"	"2831090"	NA	NA	NA	"Blastochloridaceae"	"family"
25293	"59282"	2	"2831090+59282"	"2"	"1224"	"28211"	"356"	"2831090"	"59282"	NA	NA	"Blastochloris"	"genus"
25299	"61653"	1	"61653"	"2"	"1224"	"28211"	"356"	"31993"	"61653"	NA	NA	"Methylopila"	"genus"
25301	"444599"	1	"444599"	"2"	"1224"	"28211"	"356"	"31993"	"444599"	NA	NA	"Hansschlegelia"	"genus"
25309	"160700"	1	"160700"	"2"	"1224"	"28211"	"356"	"31993"	"160700"	NA	NA	"Albibacter"	"genus"
25314	"1775716"	1	"1775716"	"2"	"1224"	"28211"	"356"	"2843308"	"1775716"	NA	NA	"Methylobrevis"	"genus"
25318	"166953"	1	"166953"	"2"	"1224"	"28211"	"356"	"2831111"	"166953"	NA	NA	"Kaistia"	"genus"
25327	"2844374"	2	"2844374+433838"	"2"	"1224"	"28211"	"356"	"2844374"	NA	NA	NA	"Pseudoxanthobacteraceae"	"family"
25327	"433838"	2	"2844374+433838"	"2"	"1224"	"28211"	"356"	"2844374"	"433838"	NA	NA	"Pseudoxanthobacter"	"genus"
25328	"2685818"	1	"2685818"	"2"	"1224"	"28211"	"356"	"2685818"	NA	NA	NA	"Amorphaceae"	"family"
25329	"1904377"	1	"1904377"	"2"	"1224"	"28211"	"356"	"2685818"	"1904377"	NA	NA	"Acuticoccus"	"genus"
25333	"580880"	1	"580880"	"2"	"1224"	"28211"	"356"	"2685818"	"580880"	NA	NA	"Amorphus"	"genus"
25338	"261933"	1	"261933"	"2"	"1224"	"28211"	"356"	"2843308"	"261933"	NA	NA	"Pleomorphomonas"	"genus"
25343	"1926253"	1	"1926253"	"2"	"1224"	"28211"	"356"	"2843308"	"1926253"	NA	NA	"Chthonobacter"	"genus"
25345	"1921567"	2	"1921567+1921568"	"2"	"1224"	"28211"	"1921567"	NA	NA	NA	NA	"Micropepsales"	"order"
25345	"1921568"	2	"1921567+1921568"	"2"	"1224"	"28211"	"1921567"	"1921568"	NA	NA	NA	"Micropepsaceae"	"family"
25346	"1241326"	1	"1241326"	"2"	"1224"	"28211"	"1921567"	"1921568"	"1241326"	NA	NA	"Rhizomicrobium"	"genus"
25348	"2172021"	1	"2172021"	"2"	"1224"	"28211"	"356"	"2172021"	NA	NA	NA	"Ancalomicrobiaceae"	"family"
25350	"2172022"	1	"2172022"	"2"	"1224"	"28211"	"356"	"2172021"	"2172022"	NA	NA	"Pinisolibacter"	"genus"
25352	"2843305"	2	"2843305+1632780"	"2"	"1224"	"28211"	"356"	"2843305"	NA	NA	NA	"Phreatobacteraceae"	"family"
25352	"1632780"	2	"2843305+1632780"	"2"	"1224"	"28211"	"356"	"2843305"	"1632780"	NA	NA	"Phreatobacter"	"genus"
25357	"81"	1	"81"	"2"	"1224"	"28211"	"356"	"45401"	"81"	NA	NA	"Hyphomicrobium"	"genus"
25363	"51670"	1	"51670"	"2"	"1224"	"28211"	"356"	"45401"	"81"	"51670"	NA	"Hyphomicrobium facile"	"species"
25365	"47494"	1	"47494"	"2"	"1224"	"28211"	"356"	"45401"	"47494"	NA	NA	"Pedomicrobium"	"genus"
25368	"119044"	1	"119044"	"2"	"1224"	"28211"	"356"	"45401"	"119044"	NA	NA	"Filomicrobium"	"genus"
25375	"1068"	1	"1068"	"2"	"1224"	"28211"	"356"	"45401"	"1068"	NA	NA	"Rhodomicrobium"	"genus"
25377	"987053"	1	"987053"	"2"	"1224"	"28211"	"356"	"2813035"	"987053"	NA	NA	"Rhodoligotrophos"	"genus"
25383	"1484898"	1	"1484898"	"2"	"1224"	"28211"	"356"	"45401"	"1484898"	NA	NA	"Methyloceanibacter"	"genus"
25387	"1485594"	1	"1485594"	"2"	"1224"	"28211"	"356"	"45401"	"1485594"	NA	NA	"Methyloligella"	"genus"
25388	"2829802"	2	"2829802+643217"	"2"	"1224"	"28211"	"356"	"2829802"	NA	NA	NA	"Afifellaceae"	"family"
25388	"643217"	2	"2829802+643217"	"2"	"1224"	"28211"	"356"	"2829802"	"643217"	NA	NA	"Afifella"	"genus"
25392	"2844863"	1	"2844863"	"2"	"1224"	"28211"	"356"	"2844863"	NA	NA	NA	"Tepidamorphaceae"	"family"
25395	"1358438"	1	"1358438"	"2"	"1224"	"28211"	"356"	"2844863"	"1358438"	NA	NA	"Lutibaculum"	"genus"
25396	"1145345"	1	"1145345"	"2"	"1224"	"28211"	"356"	"2831111"	"1145345"	NA	NA	"Bauldia"	"genus"
25397	"119043"	2	"119043+34016"	"2"	"1224"	"28211"	"356"	"119043"	NA	NA	NA	"Rhodobiaceae"	"family"
25397	"34016"	2	"119043+34016"	"2"	"1224"	"28211"	"356"	"119043"	"34016"	NA	NA	"Rhodobium"	"genus"
25399	"449972"	1	"449972"	"2"	"1224"	"28211"	"356"	"69277"	"449972"	NA	NA	"Chelativorans"	"genus"
25402	"245876"	1	"245876"	"2"	"1224"	"28211"	"356"	"69277"	"245876"	NA	NA	"Nitratireductor"	"genus"
25403	"68287"	1	"68287"	"2"	"1224"	"28211"	"356"	"69277"	"68287"	NA	NA	"Mesorhizobium"	"genus"
25404	"93368"	1	"93368"	"2"	"1224"	"28211"	"356"	"69277"	"93368"	NA	NA	"Pseudaminobacter"	"genus"
25409	"82115"	1	"82115"	"2"	"1224"	"28211"	"356"	"82115"	NA	NA	NA	"Rhizobiaceae"	"family"
25411	"13159"	1	"13159"	"2"	"1224"	"28211"	"356"	"82115"	"13159"	NA	NA	"Mycoplana"	"genus"
25413	"1612611"	3	"1612611+1648508+379"	"2"	"1224"	"28211"	"356"	"82115"	"1612611"	NA	NA	"Pararhizobium"	"genus"
25413	"1648508"	3	"1612611+1648508+379"	"2"	"1224"	"28211"	"356"	"82115"	"1648508"	NA	NA	"Ciceribacter"	"genus"
25413	"379"	3	"1612611+1648508+379"	"2"	"1224"	"28211"	"356"	"82115"	"379"	NA	NA	"Rhizobium"	"genus"
25415	"78526"	1	"78526"	"2"	"1224"	"28211"	"356"	"82115"	"78526"	NA	NA	"Allorhizobium"	"genus"
25419	"1525371"	1	"1525371"	"2"	"1224"	"28211"	"356"	"82115"	"1525371"	NA	NA	"Neorhizobium"	"genus"
25468	"57676"	1	"57676"	"2"	"1224"	"28211"	"356"	"82115"	"379"	"57676"	NA	"Rhizobium mongolense"	"species"
25474	"1903858"	1	"1903858"	"2"	"1224"	"28211"	"356"	"82115"	"1903858"	NA	NA	"Pseudorhizobium"	"genus"
25477	"2822655"	1	"2822655"	"2"	"1224"	"28211"	"356"	"82115"	"2822655"	NA	NA	"Endobacterium"	"genus"
25508	"2925678"	1	"2925678"	"2"	"1224"	"28211"	"356"	"82115"	"2925678"	NA	NA	"Xaviernesmea"	"genus"
25511	"255475"	1	"255475"	"2"	"1224"	"28211"	"356"	"255475"	NA	NA	NA	"Aurantimonadaceae"	"family"
25514	"414371"	1	"414371"	"2"	"1224"	"28211"	"356"	"255475"	"414371"	NA	NA	"Aureimonas"	"genus"
25517	"182269"	1	"182269"	"2"	"1224"	"28211"	"356"	"255475"	"182269"	NA	NA	"Aurantimonas"	"genus"
25538	"1775688"	1	"1775688"	"2"	"1224"	"28211"	"356"	"255475"	"1775688"	NA	NA	"Jiella"	"genus"
25542	"217510"	1	"217510"	"2"	"1224"	"28211"	"356"	"255475"	"217510"	NA	NA	"Fulvimarina"	"genus"
25546	"293088"	1	"293088"	"2"	"1224"	"28211"	"356"	"255475"	"293088"	NA	NA	"Martelella"	"genus"
25557	"357"	1	"357"	"2"	"1224"	"28211"	"356"	"82115"	"357"	NA	NA	"Agrobacterium"	"genus"
25563	"358"	1	"358"	"2"	"1224"	"28211"	"356"	"82115"	"357"	"358"	NA	"Agrobacterium tumefaciens"	"species"
25575	"2853332"	1	"2853332"	"2"	"1224"	"28211"	"356"	"82115"	"2853332"	NA	NA	"Peteryoungia"	"genus"
25594	"28105"	1	"28105"	"2"	"1224"	"28211"	"356"	"82115"	"28105"	NA	NA	"Sinorhizobium"	"genus"
